rel_path,source,bytes,sha256,frozen_at
ssp245/tables/tbl_sens_importation.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp245/tables/tbl_sens_importation.csv,1193,d36ef3d9e431272f382d53a44c1b562cfcb5e1b14e00ee7f615eef107d3f1eed,2026-08-15 17:34:47 +03
ssp245/tables/tbl_validation.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp245/tables/tbl_validation.csv,123,5a794f9306a552601291123d1a306af57e5bd29e22257f32997ee172bf7dad75,2026-08-15 17:34:47 +03
ssp245/validation/validation_jensen_detail.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp245/validation/validation_jensen_detail.csv,157428,b6f11490591ad900a7039e82afd63a9355e7c3a47ec5ed058abccc299d5f0f0f,2026-08-15 00:53:18 +03
ssp245/validation/validation_stage1_summary.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp245/validation/validation_stage1_summary.csv,138,e8b1319088e48f02a2fbd1c96b3e5424dfdb6a1b31f18899a0ad90d78f095f3a,2026-08-15 17:34:47 +03
ssp245/validation/validation_stage2_jensen.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp245/validation/validation_stage2_jensen.csv,236,7cd7e22bd2e596ae76c2ff57593d78e65d37c7433ca3ac5dfd1bf20890bfa0e6,2026-08-15 17:34:47 +03
ssp245/validation/validation_two_stage_full.rds,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp245/validation/validation_two_stage_full.rds,167450,2567b03575e864e86185421e90354ac5d8edb0b00e8bc7303aaca196da235be6,2026-08-15 00:53:18 +03
ssp585/analytic/ctmc_spark_horizon_2025_2075.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/model_results/ctmc_spark_horizon_2025_2075.csv,907,c5edc8a7a8cc411e32310c6e512ff7f3bbdd14faa74db13470ed2c6867550893,2026-08-15 00:08:41 +03
ssp585/analytic/ctmc_spark_horizon_2025_2075.rds,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/model_results/ctmc_spark_horizon_2025_2075.rds,539,9729cb0c1fde0a6e2cab310fca6fc870e1d770232978ded9292bb2335b1ddc30,2026-08-15 00:53:18 +03
ssp585/analytic/ctmc_spark_monthly_2025_2075.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/model_results/ctmc_spark_monthly_2025_2075.csv,571998,3bf7eee6b400e22be52837863a7aeb88228ea87c707026d7f48608c9b1b3c3a0,2026-08-15 00:08:41 +03
ssp585/analytic/ctmc_spark_monthly_2025_2075.rds,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/model_results/ctmc_spark_monthly_2025_2075.rds,113775,24ce46f5c9b9cd9f8b03e2a1b362d22998d40a91056825e8709a4520bbc91202,2026-08-15 00:53:18 +03
ssp585/analytic/ctmc_spark_yearly_2025_2075.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/model_results/ctmc_spark_yearly_2025_2075.csv,48342,6af06b1e1a1f486a6b1588bb2e65c7566048a198872784a9ae648159b04eb9a2,2026-08-15 00:08:41 +03
ssp585/analytic/ctmc_spark_yearly_2025_2075.rds,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/model_results/ctmc_spark_yearly_2025_2075.rds,12556,8ba446c1c8c06145b8ce9d0d51e851b0487d5ee1220fa4b98b3543f21a588308,2026-08-15 00:53:18 +03
ssp585/diagnostics/mc_validation/fig_abs_diff_histogram.png,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/diagnostics/mc_validation/fig_abs_diff_histogram.png,21779,40a574c2c38461ace28a3b9bea40f782c84449958779fe7c1cfaafd109d3582c,2026-08-15 00:53:18 +03
ssp585/diagnostics/mc_validation/fig_mc_vs_analytic.png,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/diagnostics/mc_validation/fig_mc_vs_analytic.png,95092,d7c37f77462644de5055efe915553c7d105224aefb555033a9de9b622423598f,2026-08-15 00:53:18 +03
ssp585/diagnostics/mc_validation/mc_validation_results.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/diagnostics/mc_validation/mc_validation_results.csv,406548,2d424e929e58e1b776788796c2eee1838643e90264b550e953a73b0180e1a5c0,2026-08-15 00:53:18 +03
ssp585/diagnostics/mc_validation/mc_validation_summary.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/diagnostics/mc_validation/mc_validation_summary.csv,829,c0d41e3e66d0267dabc35337d9ff384c3d54f90171357062f6a38cf659a97751,2026-08-15 17:34:47 +03
ssp585/figures/fig_country_contrib.png,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/figures/fig_country_contrib.png,128275,569c5538a2c88c948a37c1bc6778bc83f5f2f60a4d6aed8570ae7426450f601c,2026-08-15 17:34:47 +03
ssp585/figures/fig_csi_heat.png,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/figures/fig_csi_heat.png,191655,75dff0781a5dad8bdfd54ad47ee7d48de2eecda6822756e45b6e7e4b0184b3e4,2026-08-15 17:34:47 +03
ssp585/figures/fig_csi_trend.png,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/figures/fig_csi_trend.png,178929,c0d73852d42b30c6a7c12ab64f827472a9a2e2decbc0b10ab4d3e053aa94c6b2,2026-08-15 17:34:47 +03
ssp585/figures/fig_decade.png,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/figures/fig_decade.png,180734,9396c3a10e3135f87efdccfa3f74c7ccca70e0c0a25a97b42356e5cfe0dec5f5,2026-08-15 17:34:47 +03
ssp585/figures/fig_heatmap_lambda.png,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/figures/fig_heatmap_lambda.png,131855,71fc52f0962116a7b1d1b682bdce5d66c91af62c8a8f1f443dd0f9d9f696cfbb,2026-08-15 17:34:47 +03
ssp585/figures/fig_import_heatmap.png,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/figures/fig_import_heatmap.png,88503,72260fc73203221ee16d551cc38c4ee2c3f12c2cd1d3762c008ee30853c7f404,2026-08-15 17:34:47 +03
ssp585/figures/fig_import_trend.png,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/figures/fig_import_trend.png,144789,81f1a2716ddf744f759106f93dd8991333aae87e8c4564b350b84d15747c7ba3,2026-08-15 17:34:47 +03
ssp585/figures/fig_moran.png,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/figures/fig_moran.png,117477,3d37455ddf5655f4e3a19614275c653eef118238e4781261b77bac8452f9beca,2026-08-15 17:34:47 +03
ssp585/figures/fig_pest_season.png,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/figures/fig_pest_season.png,183922,c4c49a26a93a87c6558be0831f16ecd03743dab0bd087b7c2633f880aa976ef6,2026-08-15 17:34:47 +03
ssp585/figures/fig_prcc.png,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/figures/fig_prcc.png,60470,7c545b149fbeccce2bd4a83cf34ed68c208d92d0a72488d142d6d5a7e7cd727d,2026-08-15 17:34:47 +03
ssp585/figures/fig_season.png,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/figures/fig_season.png,169334,7b1af1c4e68b9ba0f9637cf1a2f0203eee481e001d338ee7bd9c2d1b82df7cb3,2026-08-15 17:34:47 +03
ssp585/figures/fig_temp_rh.png,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/figures/fig_temp_rh.png,361046,12bbf004623fe9af577b8d42e946f4270b3dbca3b6c57661ef63f7a1f676c5c0,2026-08-15 17:34:47 +03
ssp585/figures/fig_tornado.png,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/figures/fig_tornado.png,131544,01c57c41a5b9b4f18550a526878193c96528aaffad0f76fad153001a5dbfeb65,2026-08-15 17:34:47 +03
ssp585/figures/fig_validation.png,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/figures/fig_validation.png,82988,53638f50187588227aabd8a33acec9c58ac156750f02b555e599870d50688106,2026-08-15 17:34:47 +03
ssp585/figures/fig_yearly_risk.png,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/figures/fig_yearly_risk.png,350457,c5a970026b64937c7faf7fa594e0c4a8574b1298a26051be19b7f8fe4cd76ff2,2026-08-15 17:34:47 +03
ssp585/figures/fig_yearly_risk_en.png,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/figures/fig_yearly_risk_en.png,354686,491064f15b751739f6ae8be7d1afa5c6142fda88c4ac7820fe73e0b58637fcbb,2026-08-15 17:34:47 +03
ssp585/importation/eta_base/importation_pressure_monthly_2025_2075.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/importation/eta_base/importation_pressure_monthly_2025_2075.csv,2881384,bed2caa26a03221b09fa782e5165e7253c094340a2449d1f6dc31b03c515d636,2026-08-15 00:08:41 +03
ssp585/importation/eta_high/importation_pressure_monthly_2025_2075.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/importation/eta_high/importation_pressure_monthly_2025_2075.csv,2906198,b8508c7d2626df7d9c38e01d9c47ad8f0a11b00489d662590c98c9a55aa2d7d4,2026-08-15 00:08:41 +03
ssp585/importation/eta_low/importation_pressure_monthly_2025_2075.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/importation/eta_low/importation_pressure_monthly_2025_2075.csv,2903013,74fcb26f444e9fd6f5a1a1aa4a23001d782c344bd7194fb4e8e16c21793208b2,2026-08-15 00:08:41 +03
ssp585/importation/k010/importation_pressure_monthly_2025_2075.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/importation/k010/importation_pressure_monthly_2025_2075.rds (rds -> csv),2816215,e6bb4d370198f102bd73f5a01bcdd09c74d3263ccaf05806d5c4390542f22cd6,2026-08-15 00:13:27 +03
ssp585/importation/k013/importation_pressure_monthly_2025_2075.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/importation/k013/importation_pressure_monthly_2025_2075.rds (rds -> csv),2815842,a36ddb7c504bb3fdeb1cf1fab79e88c116688ec59403aff4188c15cd8efd6667,2026-08-15 00:13:29 +03
ssp585/importation/k020/importation_pressure_monthly_2025_2075.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/importation/k020/importation_pressure_monthly_2025_2075.rds (rds -> csv),2813451,e9b768dc940b4e0d8150cba804bb7129fede9a1eca26251281f276e942fd1b89,2026-08-15 00:13:31 +03
ssp585/importation/sensitivity_summary_ssp585.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/importation/sensitivity_summary_ssp585.csv,1056,8f5c25577cf3b25f15d5974ffb073312b55ea17fed81b0d7862fffee0aee7c1c,2026-08-15 01:00:43 +03
ssp585/oat/base/ctmc_spark_horizon_2025_2075_rep1000.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/ctmc_mc/base/ctmc_spark_horizon_2025_2075_rep1000.csv,1808,743478e72394425627b517759decd66fb428df463d7abd47f3dea4cbaf2e978c,2026-08-15 00:08:41 +03
ssp585/oat/beta_minus_20/ctmc_spark_horizon_2025_2075_rep1000.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/ctmc_mc/beta_minus_20/ctmc_spark_horizon_2025_2075_rep1000.csv,1816,e2392a2dd71e9fa1867f0e91296693896389c9c8af39d23ecfea4f3f43541ee3,2026-08-15 00:08:41 +03
ssp585/oat/beta_plus_20/ctmc_spark_horizon_2025_2075_rep1000.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/ctmc_mc/beta_plus_20/ctmc_spark_horizon_2025_2075_rep1000.csv,1800,7183b8f9b45637de20685cacc3edc1543844d0f85fe9c3dac249c7f8268ee0e7,2026-08-15 00:08:41 +03
ssp585/oat/ip_minus_20/ctmc_spark_horizon_2025_2075_rep1000.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/ctmc_mc/ip_minus_20/ctmc_spark_horizon_2025_2075_rep1000.csv,1820,49e19fee0bdbbeae185ba457a06129557530aa52537a45a0802967b7ad38b302,2026-08-15 00:08:41 +03
ssp585/oat/ip_plus_20/ctmc_spark_horizon_2025_2075_rep1000.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/ctmc_mc/ip_plus_20/ctmc_spark_horizon_2025_2075_rep1000.csv,1795,291805ad35031f1a66cc9a05ebda1f6be8488099c82b68a9ca6b54055ea5cc25,2026-08-15 00:08:41 +03
ssp585/oat/m_050/ctmc_spark_horizon_2025_2075_rep1000.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/ctmc_mc/m_050/ctmc_spark_horizon_2025_2075_rep1000.csv,1711,da5feb38f662af1526e47cd94e3c51b2bdb4c4efd954a545114cb8c515cc3488,2026-08-15 00:08:41 +03
ssp585/oat/m_080/ctmc_spark_horizon_2025_2075_rep1000.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/ctmc_mc/m_080/ctmc_spark_horizon_2025_2075_rep1000.csv,1821,57580c118970a4b1ea48950fdcf6593b55c1c2281c15ed840db2c81eb7eb4251,2026-08-15 00:08:41 +03
ssp585/oat/m_120/ctmc_spark_horizon_2025_2075_rep1000.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/ctmc_mc/m_120/ctmc_spark_horizon_2025_2075_rep1000.csv,1793,72235d8c460db4d5876aa01ded4d3ced5142c080d11742036bebb93b05f10d44,2026-08-15 00:08:41 +03
ssp585/oat/m_200/ctmc_spark_horizon_2025_2075_rep1000.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/ctmc_mc/m_200/ctmc_spark_horizon_2025_2075_rep1000.csv,1720,fa29cbd9ea5f1651704eb28d997be6c974e41946da9fed375069dbfb20db60cd,2026-08-15 00:08:41 +03
ssp585/oat/sensitivity_params.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/ctmc_mc/sensitivity_params.csv,289,de61e4a8ff500a0b5666fe271777a973a1cd642e0cfd88c73e817652370c302b,2026-08-15 00:08:41 +03
ssp585/oat/sensitivity_summary.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/ctmc_mc/sensitivity_summary.csv,19626,d7a01fcb76c0f7d624b731d3a4e99214ffd4c0165afcfa4cf2c3a3f1b8240bb5,2026-08-15 00:08:41 +03
ssp585/oat/sensitivity_tornado.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/sensitivity/ctmc_mc/sensitivity_tornado.csv,750,2166ce8dc2a67e1c797c3be19afd9b8fe6bc163470d2c8ebdad9a38915e3873e,2026-08-15 00:08:41 +03
ssp585/oat/tbl_oat_delta_pp.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/_canonical/ssp585/oat/tbl_oat_delta_pp.csv,961,8a3b50877b294d389f5dde725dd5730ad1123a9d03ef736d03d13f2ccfd4b5d2,2026-08-15 17:34:47 +03
ssp585/oat/tbl_oat_pufuk.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/_canonical/ssp585/oat/tbl_oat_pufuk.csv,1055,7ff38f537a4584da89e3a7d716b2cc40f4d9c0dbf6dd308624f67f688baafb74,2026-08-15 17:34:47 +03
ssp585/rainfall_CSI/CSI_comparison_3vs4.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/rainfall_CSI/CSI_comparison_3vs4.csv,6138,ce0efc7e10fb1275de58cf0bea3b512be71db09df4b660ed63104fdc798babef,2026-08-15 00:53:18 +03
ssp585/rainfall_CSI/CSI_with_rainfall.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/rainfall_CSI/CSI_with_rainfall.csv,702861,021c83165e043572719904d62b3ebe88b8d834c8a6d50e4d143134d0593397fd,2026-08-15 00:53:18 +03
ssp585/rainfall_CSI/CSI_with_rainfall.rds,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/rainfall_CSI/CSI_with_rainfall.rds,226019,d22473afd1bc242c87d55d0da3e0730bff7412118a514b6f0872769ea95ee601,2026-08-15 00:53:18 +03
ssp585/rainfall_CSI/m_seasonal_modulation.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/rainfall_CSI/m_seasonal_modulation.csv,3142,8f82324b32a079dab7a1654995d8ca058480d5e87f12dedf59ed444464e4fe6d,2026-08-15 00:53:18 +03
ssp585/rainfall_CSI/precipitation_monthly_summary.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/rainfall_CSI/precipitation_monthly_summary.csv,3038,985dc5056df7474902fb09b9fc62ce987c9312892393633a2ba8bb4f4b8c4919,2026-08-15 00:53:18 +03
ssp585/simulation/ctmc_spark_horizon_2025_2075_rep1000.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/simulation/ctmc_spark_horizon_2025_2075_rep1000.csv,1808,743478e72394425627b517759decd66fb428df463d7abd47f3dea4cbaf2e978c,2026-08-15 00:08:41 +03
ssp585/simulation/ctmc_spark_horizon_2025_2075_rep1000.rds,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/simulation/ctmc_spark_horizon_2025_2075_rep1000.rds,826,6ac649a2f10f78fdd6982eb9bbfe3f7eb8c8ff1b34edf25e934fd8d0e65719d3,2026-08-15 00:53:18 +03
ssp585/simulation/ctmc_spark_monthly_2025_2075_rep1000.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/simulation/ctmc_spark_monthly_2025_2075_rep1000.csv,658701,3fc76f4fad362b70e71c01e97d5ec51c1d1a7a1c47a5ae00dd839462661d699e,2026-08-15 00:08:41 +03
ssp585/simulation/ctmc_spark_monthly_2025_2075_rep1000.rds,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/simulation/ctmc_spark_monthly_2025_2075_rep1000.rds,178856,d89e2f238844bc7dbee8c18432b998d71e0ac6ff3a681d7862471b1d73dff7b9,2026-08-15 00:53:18 +03
ssp585/simulation/ctmc_spark_yearly_2025_2075_rep1000.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/simulation/ctmc_spark_yearly_2025_2075_rep1000.csv,86529,8e2e2360ef78cea2296f0806807dd2ca3cb70edd4b3032d752a576f88da079e6,2026-08-15 00:08:41 +03
ssp585/simulation/ctmc_spark_yearly_2025_2075_rep1000.rds,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/simulation/ctmc_spark_yearly_2025_2075_rep1000.rds,24217,b93e5dfc7b295a2b60102eaa53db8a66a3d4b5440402d7d5056e678b8153c9f6,2026-08-15 00:53:18 +03
ssp585/tables/tbl_country_contrib.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/tables/tbl_country_contrib.csv,2136,4b3d0454b020f6af9530a23bcc5ac9d1ab6e01e3ee3f3e6159fe7ab33e8e9ee0,2026-08-15 17:34:47 +03
ssp585/tables/tbl_csi_monthly.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/tables/tbl_csi_monthly.csv,2390,c54585275ad86e31a7ead4ddde6624c63809a866056ad2fbb890b35739033ea4,2026-08-15 17:34:47 +03
ssp585/tables/tbl_decade.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/tables/tbl_decade.csv,775,55c8c7b1fe3d0ddeeeaecb28bf4ba60273bcf3176d1236f618e492ea4e4103b7,2026-08-15 17:34:47 +03
ssp585/tables/tbl_horizon.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/tables/tbl_horizon.csv,276,80145dd55d64c233f740a22f2327b4d27de1abaf011a9a89289d27d1212d8e12,2026-08-15 17:34:47 +03
ssp585/tables/tbl_import_summary.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/tables/tbl_import_summary.csv,296,8954965f820b716fb726d05bf526d8736037973f27899aaf8ef725aaaa5a3ad4,2026-08-15 17:34:47 +03
ssp585/tables/tbl_moran.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/tables/tbl_moran.csv,198,26ee80cc4907b7b2f6928fb6b95d5e790765d1b8c6544bafaf33e73ab8be3aa0,2026-08-15 17:34:47 +03
ssp585/tables/tbl_param_ranges.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/tables/tbl_param_ranges.csv,223,87905f63b559693b6fa970dad1c68f8453998231c1e1fc072200f9bd203b2220,2026-08-15 17:34:47 +03
ssp585/tables/tbl_prcc.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/tables/tbl_prcc.csv,454,3e8fd39d6bf6bac7acf34080a7db4480a9c1ca964a61ec73bb93b48e567e5dc6,2026-08-15 17:34:47 +03
ssp585/tables/tbl_prcc_param_ranges.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/tables/tbl_prcc_param_ranges.csv,273,585fec53b7ed3b310b9935c1630faa3c75e44f72c828160d7394ab15dd13426a,2026-08-15 17:34:47 +03
ssp585/tables/tbl_season.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/tables/tbl_season.csv,167,2c7bb257551948d016d376a34c8394e3dffd1a6df69f3fa830ce938f7725ca3f,2026-08-15 17:34:47 +03
ssp585/tables/tbl_sens_importation.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/tables/tbl_sens_importation.csv,1184,e4c54925b0c0de5bc1d1f8cc15e22267501ceca7caa1c170663bcf2d216e6920,2026-08-15 17:34:47 +03
ssp585/tables/tbl_validation.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/tables/tbl_validation.csv,123,b0a32d9f401f0e4f17b35495cda278673c3632cd84981790f1cd3bd2d3d5f54a,2026-08-15 17:34:47 +03
ssp585/validation/validation_jensen_detail.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/validation/validation_jensen_detail.csv,170236,70a0a67e80adca287f0ac43b7b47cfa96033a2923fa3dac5fa9227049285f53f,2026-08-15 00:53:18 +03
ssp585/validation/validation_stage1_summary.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/validation/validation_stage1_summary.csv,136,9f4a0e460b2a5dee519cc9ede7e0a933d5a2d99630bb176ae803a3b3abe4fcd9,2026-08-15 17:34:47 +03
ssp585/validation/validation_stage2_jensen.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/validation/validation_stage2_jensen.csv,236,48025f40727342cf0c7e631a07108b5f69c95345637e22ddf9b124fed98db275,2026-08-15 17:34:47 +03
ssp585/validation/validation_two_stage_full.rds,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/ssp585/validation/validation_two_stage_full.rds,170514,714731922f16bfdfc81af3f4d099afa282759fcc7eaaac81fff82f68b77934d5,2026-08-15 00:53:18 +03
tables/cross_ssp_topt.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/tables/cross_ssp_topt.csv,179,60758e6c79b1ff68f73ac66e771f102a357f5f92df00e46bc8985ab2b8bad617,2026-08-15 17:34:47 +03
tables/lmm_fit_metrics.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/tables/lmm_fit_metrics.csv,275,37eaec50664e715e74650e775e6fd7a72ef1eb0b71040f794e799ad2970acdff,2026-08-15 17:34:47 +03
tables/lmm_fixed_effects.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/tables/lmm_fixed_effects.csv,569,5be5dd00950df11ae681bc82a0dd7cef870d365d4bdd07a0d9bef5e9427f10e5,2026-08-15 17:34:47 +03
tables/lmm_r2_nakagawa.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/tables/lmm_r2_nakagawa.csv,163,38115748a0e3358bbe5dc9facd8fb8d8ce01eedcfa127f8519108a0066638235,2026-08-15 17:34:47 +03
tables/lmm_ri_secondary.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/tables/lmm_ri_secondary.csv,159,6bee1d1b34c20660cf2e9e062be3cfe47a03070d325045210df85f255258fcd9,2026-08-15 17:34:47 +03
tables/ols_active_diagnostic.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/tables/ols_active_diagnostic.csv,342,a5eeed476dee2d56ca12287d06c2799f60b072ca674ef446f691c92c4521d3da,2026-08-15 17:34:47 +03
tables/ols_coefficients.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/tables/ols_coefficients.csv,417,96785f68f0732a748727de42ec710051b970d0e06d3c1ee3e05ce63156585e8b,2026-08-15 17:34:47 +03
tables/ols_hierarchical.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/tables/ols_hierarchical.csv,178,ac01888c0b5066d234341bd2a2e8595068ef07100fbb9ad68d167350921bbf4f,2026-08-15 17:34:47 +03
tables/ols_lmm_comparison.csv,C:/Users/oderin/Documents/drive/000000_tezim/0000_tezim/r_project_tez/outputs/tables/ols_lmm_comparison.csv,441,597b33a66e69b02861d38d0c6409001aa05474a9f401bbfb41a3987d03393f25,2026-08-15 17:34:47 +03
